person_id,timestamp,youth_group_id,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
2746,2025-10-31 21:21:07,YG005,2025-10-31 21:21:07,,True,admin
2747,2025-10-31 21:22:40,YG005,2025-10-31 21:22:40,,True,admin
2748,2025-10-31 21:25:44,YG005,2025-10-31 21:25:44,,True,admin
2749,2025-10-31 21:26:26,YG016,2025-10-31 21:26:26,,True,admin
2750,2025-10-31 23:56:06,YG016,2025-10-31 23:56:06,,True,admin
2751,2025-10-31 23:58:22,YG016,2025-10-31 23:58:22,,True,admin
2752,2025-11-01 00:06:32,YG019,2025-11-01 00:06:32,,True,admin
2753,2025-11-01 00:09:46,YG016,2025-11-01 00:09:46,,True,admin
2754,2025-11-01 00:09:59,YG019,2025-11-01 00:09:59,,True,admin
2755,2025-11-01 12:53:09,YG003,2025-11-01 12:53:09,,True,admin
2756,2025-11-01 12:53:22,YG027,2025-11-01 12:53:22,,True,admin
2757,2025-11-01 12:54:57,YG027,2025-11-01 12:54:57,,True,admin
2758,2025-11-01 12:56:39,YG028,2025-11-01 12:56:39,,True,admin
2759,2025-11-01 12:57:35,YG021,2025-11-01 12:57:35,,True,admin
2760,2025-11-01 13:04:27,YG023,2025-11-01 13:04:27,,True,admin
2761,2025-11-01 13:04:58,YG007,2025-11-01 13:04:58,,True,admin
2762,2025-11-01 13:07:30,YG023,2025-11-01 13:07:30,,True,admin
2763,2025-11-01 13:09:55,YG007,2025-11-01 13:09:55,,True,admin
2764,2025-11-01 13:10:42,YG003,2025-11-01 13:10:42,,True,admin
2765,2025-11-01 13:10:43,YG028,2025-11-01 13:10:43,,True,admin
2766,2025-11-01 13:15:47,YG007,2025-11-01 13:15:47,,True,admin
2767,2025-11-01 13:38:15,YG009,2025-11-01 13:38:15,,True,admin
2768,2025-11-01 13:42:24,YG002,2025-11-01 13:42:24,,True,admin
2769,2025-11-01 13:45:21,YG016,2025-11-01 13:45:21,,True,admin
2770,2025-11-01 13:47:48,YG016,2025-11-01 13:47:48,,True,admin
2771,2025-11-01 13:54:24,YG016,2025-11-01 13:54:24,,True,admin
2772,2025-11-01 13:54:51,YG016,2025-11-01 13:54:51,,True,admin
2773,2025-11-01 14:14:31,YG016,2025-11-01 14:14:31,,True,admin
2774,2025-11-01 14:14:33,YG016,2025-11-01 14:14:33,,True,admin
2775,2025-11-01 14:16:46,YG016,2025-11-01 14:16:46,,True,admin
2776,2025-11-01 14:20:17,YG022,2025-11-01 14:20:17,,True,admin
2777,2025-11-01 14:22:07,YG021,2025-11-01 14:22:07,,True,admin
2778,2025-11-01 14:23:22,YG022,2025-11-01 14:23:22,,True,admin
2779,2025-11-01 14:23:33,YG003,2025-11-01 14:23:33,,True,admin
2780,2025-11-01 14:26:49,YG016,2025-11-01 14:26:49,,True,admin
2781,2025-11-01 14:30:32,YG016,2025-11-01 14:30:32,,True,admin
2782,2025-11-01 14:32:39,YG022,2025-11-01 14:32:39,,True,admin
2783,2025-11-01 14:37:02,YG003,2025-11-01 14:37:02,,True,admin
2784,2025-11-01 14:37:23,YG022,2025-11-01 14:37:23,,True,admin
2785,2025-11-01 14:38:41,YG016,2025-11-01 14:38:41,,True,admin
2786,2025-11-01 14:39:55,YG022,2025-11-01 14:39:55,,True,admin
2787,2025-11-01 14:44:21,YG022,2025-11-01 14:44:21,,True,admin
2788,2025-11-01 14:55:13,YG016,2025-11-01 14:55:13,,True,admin
2789,2025-11-01 14:56:14,YG016,2025-11-01 14:56:14,,True,admin
2790,2025-11-01 15:16:15,YG002,2025-11-01 15:16:15,,True,admin
2791,2025-11-01 15:27:30,YG027,2025-11-01 15:27:30,,True,admin
2792,2025-11-01 15:30:17,YG027,2025-11-01 15:30:17,,True,admin
2793,2025-11-01 15:31:36,YG002,2025-11-01 15:31:36,,True,admin
2794,2025-11-01 15:36:24,YG029,2025-11-01 15:36:24,,True,admin
2795,2025-11-01 15:36:39,YG023,2025-11-01 15:36:39,,True,admin
2796,2025-11-01 15:39:14,YG029,2025-11-01 15:39:14,,True,admin
2797,2025-11-01 15:40:51,YG029,2025-11-01 15:40:51,,True,admin
2798,2025-11-01 15:42:04,YG029,2025-11-01 15:42:04,,True,admin
2799,2025-11-01 15:44:04,YG029,2025-11-01 15:44:04,,True,admin
2800,2025-11-01 15:44:27,YG002,2025-11-01 15:44:27,,True,admin
2801,2025-11-01 15:45:23,YG029,2025-11-01 15:45:23,,True,admin
2802,2025-11-01 15:46:54,YG002,2025-11-01 15:46:54,,True,admin
2803,2025-11-01 15:50:56,YG002,2025-11-01 15:50:56,,True,admin
2804,2025-11-01 15:57:39,YG028,2025-11-01 15:57:39,,True,admin
2805,2025-11-01 16:01:30,YG002,2025-11-01 16:01:30,,True,admin
2806,2025-11-01 16:21:38,YG007,2025-11-01 16:21:38,,True,admin
2807,2025-11-01 16:25:41,YG022,2025-11-01 16:25:41,,True,admin
2808,2025-11-01 17:19:07,YG019,2025-11-01 17:19:07,,True,admin
2809,2025-11-01 17:19:44,YG019,2025-11-01 17:19:44,,True,admin
2810,2025-11-01 17:22:02,YG023,2025-11-01 17:22:02,,True,admin
2811,2025-11-01 17:31:29,YG028,2025-11-01 17:31:29,,True,admin
2812,2025-11-01 17:44:14,YG028,2025-11-01 17:44:14,,True,admin
2812,2026-01-25 16:42:58,YG030,2026-01-25 16:42:58,,True,admin
2813,2025-11-01 18:36:01,YG028,2025-11-01 18:36:01,,True,admin
2814,2025-11-01 18:54:11,YG002,2025-11-01 18:54:11,,True,admin
2815,2025-11-01 18:59:46,YG002,2025-11-01 18:59:46,,True,admin
2816,2025-11-01 19:10:35,YG022,2025-11-01 19:10:35,,True,admin
2817,2025-11-01 19:21:29,YG020,2025-11-01 19:21:29,,True,admin
2818,2025-11-01 19:26:29,YG020,2025-11-01 19:26:29,,True,admin
2819,2025-11-01 20:03:05,YG028,2025-11-01 20:03:05,,True,admin
2820,2025-11-01 20:04:12,YG028,2025-11-01 20:04:12,,True,admin
2821,2025-11-01 20:20:26,YG028,2025-11-01 20:20:26,,True,admin
2822,2025-11-01 20:50:17,YG027,2025-11-01 20:50:17,,True,admin
2823,2025-11-01 21:21:30,YG016,2025-11-01 21:21:30,,True,admin
2824,2025-11-01 22:08:22,YG006,2025-11-01 22:08:22,,True,admin
2825,2025-11-01 22:12:46,YG022,2025-11-01 22:12:46,,True,admin
2826,2025-11-01 22:25:46,YG026,2025-11-01 22:25:46,,True,admin
2827,2025-11-01 22:36:54,YG021,2025-11-01 22:36:54,,True,admin
2828,2025-11-01 23:31:58,YG021,2025-11-01 23:31:58,,True,admin
2829,2025-11-01 23:34:04,YG021,2025-11-01 23:34:04,,True,admin
2830,2025-11-02 02:32:53,YG022,2025-11-02 02:32:53,,True,admin
2831,2025-11-02 07:36:54,YG002,2025-11-02 07:36:54,,True,admin
2832,2025-11-02 09:06:38,YG022,2025-11-02 09:06:38,,True,admin
2833,2025-11-02 09:59:02,YG010,2025-11-02 09:59:02,,True,admin
2834,2025-11-02 11:10:16,YG010,2025-11-02 11:10:16,,True,admin
2835,2025-11-02 13:45:07,YG022,2025-11-02 13:45:07,,True,admin
2836,2025-11-02 15:31:58,YG026,2025-11-02 15:31:58,,True,admin
2837,2025-11-02 15:32:31,YG026,2025-11-02 15:32:31,,True,admin
2838,2025-11-02 15:36:25,YG022,2025-11-02 15:36:25,,True,admin
2839,2025-11-02 15:45:41,YG026,2025-11-02 15:45:41,,True,admin
2840,2025-11-02 15:47:15,YG026,2025-11-02 15:47:15,,True,admin
2841,2025-11-02 15:47:19,YG026,2025-11-02 15:47:19,,True,admin
2842,2025-11-02 15:49:59,YG026,2025-11-02 15:49:59,,True,admin
2843,2025-11-02 15:57:35,YG026,2025-11-02 15:57:35,,True,admin
2844,2025-11-02 16:07:15,YG003,2025-11-02 16:07:15,,True,admin
2845,2025-11-02 18:02:40,YG002,2025-11-02 18:02:40,,True,admin
2846,2025-11-02 21:38:50,YG022,2025-11-02 21:38:50,,True,admin
2847,2025-11-02 22:51:00,YG022,2025-11-02 22:51:00,,True,admin
2848,2025-11-02 22:59:14,YG022,2025-11-02 22:59:14,,True,admin
2849,2025-11-02 23:06:10,YG002,2025-11-02 23:06:10,,True,admin
2850,2025-11-02 23:28:35,YG003,2025-11-02 23:28:35,,True,admin
2851,2025-11-03 00:02:06,YG026,2025-11-03 00:02:06,,True,admin
2852,2025-11-03 11:44:49,YG007,2025-11-03 11:44:49,,True,admin
2853,2025-11-03 11:47:05,YG007,2025-11-03 11:47:05,,True,admin
2854,2025-11-03 11:48:14,YG007,2025-11-03 11:48:14,,True,admin
2855,2025-11-03 15:20:43,YG022,2025-11-03 15:20:43,,True,admin
2856,2025-11-03 15:21:27,YG022,2025-11-03 15:21:27,,True,admin
2857,2025-11-03 15:21:39,YG022,2025-11-03 15:21:39,,True,admin
2858,2025-11-03 15:29:03,YG022,2025-11-03 15:29:03,,True,admin
2859,2025-11-03 15:29:59,YG022,2025-11-03 15:29:59,,True,admin
2860,2025-11-03 15:34:19,YG022,2025-11-03 15:34:19,,True,admin
2861,2025-11-03 16:41:36,YG022,2025-11-03 16:41:36,,True,admin
2862,2025-11-03 17:48:53,YG017,2025-11-03 17:48:53,,True,admin
2863,2025-11-03 18:11:29,YG011,2025-11-03 18:11:29,,True,admin
2864,2025-11-03 18:13:36,YG011,2025-11-03 18:13:36,,True,admin
2865,2025-11-03 18:15:43,YG011,2025-11-03 18:15:43,,True,admin
2866,2025-11-03 19:02:59,YG017,2025-11-03 19:02:59,,True,admin
2867,2025-11-03 19:20:56,YG005,2025-11-03 19:20:56,,True,admin
2868,2025-11-03 19:55:34,YG017,2025-11-03 19:55:34,,True,admin
2869,2025-11-03 21:06:45,YG022,2025-11-03 21:06:45,,True,admin
2870,2025-11-03 22:29:57,YG022,2025-11-03 22:29:57,,True,admin
2871,2025-11-03 23:43:39,YG024,2025-11-03 23:43:39,,True,admin
2872,2025-11-03 23:57:42,YG024,2025-11-03 23:57:42,,True,admin
2873,2025-11-03 23:59:22,YG024,2025-11-03 23:59:22,,True,admin
2874,2025-11-04 00:17:50,YG019,2025-11-04 00:17:50,,True,admin
2875,2025-11-04 01:12:23,YG017,2025-11-04 01:12:23,,True,admin
2876,2025-11-04 03:52:51,YG007,2025-11-04 03:52:51,,True,admin
2877,2025-11-04 08:13:58,YG019,2025-11-04 08:13:58,,True,admin
2878,2025-11-04 10:39:05,YG011,2025-11-04 10:39:05,,True,admin
2879,2025-11-04 10:45:12,YG019,2025-11-04 10:45:12,,True,admin
2880,2025-11-04 10:48:33,YG023,2025-11-04 10:48:33,,True,admin
2881,2025-11-04 10:49:25,YG019,2025-11-04 10:49:25,,True,admin
2882,2025-11-04 12:44:13,YG011,2025-11-04 12:44:13,,True,admin
2883,2025-11-04 12:48:22,YG023,2025-11-04 12:48:22,,True,admin
2884,2025-11-04 12:53:27,YG012,2025-11-04 12:53:27,,True,admin
2885,2025-11-04 13:26:56,YG023,2025-11-04 13:26:56,,True,admin
2886,2025-11-04 13:36:14,YG019,2025-11-04 13:36:14,,True,admin
2887,2025-11-04 14:12:03,YG012,2025-11-04 14:12:03,,True,admin
2888,2025-11-04 18:53:40,YG007,2025-11-04 18:53:40,,True,admin
2889,2025-11-04 19:16:47,YG026,2025-11-04 19:16:47,,True,admin
2890,2025-11-04 21:01:49,YG026,2025-11-04 21:01:49,,True,admin
2891,2025-11-04 21:32:50,YG003,2025-11-04 21:32:50,,True,admin
2892,2025-11-04 22:46:01,YG016,2025-11-04 22:46:01,,True,admin
2893,2025-11-05 07:25:13,YG029,2025-11-05 07:25:13,,True,admin
2894,2025-11-05 07:27:01,YG029,2025-11-05 07:27:01,,True,admin
2895,2025-11-05 07:31:11,YG029,2025-11-05 07:31:11,,True,admin
2896,2025-11-05 07:32:51,YG029,2025-11-05 07:32:51,,True,admin
2897,2025-11-05 07:36:03,YG029,2025-11-05 07:36:03,,True,admin
2898,2025-11-05 07:38:50,YG029,2025-11-05 07:38:50,,True,admin
2899,2025-11-05 07:40:38,YG029,2025-11-05 07:40:38,,True,admin
2900,2025-11-05 07:42:21,YG029,2025-11-05 07:42:21,,True,admin
2901,2025-11-05 07:44:46,YG029,2025-11-05 07:44:46,,True,admin
2902,2025-11-05 07:46:10,YG029,2025-11-05 07:46:10,,True,admin
2903,2025-11-05 07:49:01,YG029,2025-11-05 07:49:01,,True,admin
2904,2025-11-05 07:50:22,YG029,2025-11-05 07:50:22,,True,admin
2905,2025-11-05 07:51:40,YG029,2025-11-05 07:51:40,,True,admin
2906,2025-11-05 07:56:59,YG029,2025-11-05 07:56:59,,True,admin
2907,2025-11-05 07:57:55,YG029,2025-11-05 07:57:55,,True,admin
2908,2025-11-05 07:59:10,YG029,2025-11-05 07:59:10,,True,admin
2909,2025-11-05 08:00:35,YG029,2025-11-05 08:00:35,,True,admin
2910,2025-11-05 10:53:05,YG009,2025-11-05 10:53:05,,True,admin
2911,2025-11-05 10:58:40,YG029,2025-11-05 10:58:40,,True,admin
2912,2025-11-05 12:50:56,YG024,2025-11-05 12:50:56,,True,admin
2913,2025-11-05 13:11:33,YG024,2025-11-05 13:11:33,,True,admin
2914,2025-11-05 13:44:21,YG002,2025-11-05 13:44:21,,True,admin
2915,2025-11-05 13:59:04,YG006,2025-11-05 13:59:04,,True,admin
2916,2025-11-05 14:00:41,YG006,2025-11-05 14:00:41,,True,admin
2917,2025-11-05 14:02:40,YG006,2025-11-05 14:02:40,,True,admin
2918,2025-11-05 15:13:06,YG024,2025-11-05 15:13:06,,True,admin
2919,2025-11-05 19:24:23,YG024,2025-11-05 19:24:23,,True,admin
2920,2025-11-05 19:24:56,YG003,2025-11-05 19:24:56,,True,admin
2921,2025-11-05 20:28:11,YG024,2025-11-05 20:28:11,,True,admin
2922,2025-11-05 21:21:05,YG024,2025-11-05 21:21:05,,True,admin
2923,2025-11-06 08:16:31,YG016,2025-11-06 08:16:31,,True,admin
2924,2025-11-06 20:13:22,YG018,2025-11-06 20:13:22,,True,admin
2925,2025-11-06 20:15:02,YG018,2025-11-06 20:15:02,,True,admin
2926,2025-11-06 20:19:41,YG018,2025-11-06 20:19:41,,True,admin
2927,2025-11-06 20:29:08,YG018,2025-11-06 20:29:08,,True,admin
2928,2025-11-06 20:42:16,YG018,2025-11-06 20:42:16,,True,admin
2929,2025-11-06 21:08:17,YG018,2025-11-06 21:08:17,,True,admin
2930,2025-11-06 22:34:57,YG022,2025-11-06 22:34:57,,True,admin
2931,2025-11-07 14:15:50,YG019,2025-11-07 14:15:50,,True,admin
2932,2025-11-07 14:26:50,YG019,2025-11-07 14:26:50,,True,admin
2933,2025-11-07 14:28:07,YG019,2025-11-07 14:28:07,,True,admin
2934,2025-11-07 15:37:58,YG018,2025-11-07 15:37:58,,True,admin
2935,2025-11-07 16:29:29,YG023,2025-11-07 16:29:29,,True,admin
2936,2025-11-07 16:31:32,YG023,2025-11-07 16:31:32,,True,admin
2937,2025-11-07 19:30:19,YG026,2025-11-07 19:30:19,,True,admin
2938,2025-11-07 22:52:58,YG022,2025-11-07 22:52:58,,True,admin
2939,2025-11-07 23:26:35,YG017,2025-11-07 23:26:35,,True,admin
2940,2025-11-07 23:40:26,YG017,2025-11-07 23:40:26,,True,admin
2941,2025-11-08 10:52:17,YG012,2025-11-08 10:52:17,,True,admin
2942,2025-11-08 11:56:50,YG003,2025-11-08 11:56:50,,True,admin
2943,2025-11-08 13:49:07,YG010,2025-11-08 13:49:07,,True,admin
2944,2025-11-08 17:28:43,YG007,2025-11-08 17:28:43,,True,admin
2945,2025-11-08 17:41:23,YG018,2025-11-08 17:41:23,,True,admin
2946,2025-11-08 20:22:41,YG018,2025-11-08 20:22:41,,True,admin
2947,2025-11-08 20:25:06,YG018,2025-11-08 20:25:06,,True,admin
2948,2025-11-08 20:29:36,YG018,2025-11-08 20:29:36,,True,admin
2949,2025-11-08 20:32:35,YG018,2025-11-08 20:32:35,,True,admin
2950,2025-11-08 22:12:28,YG018,2025-11-08 22:12:28,,True,admin
2951,2025-11-08 22:17:09,YG018,2025-11-08 22:17:09,,True,admin
2952,2025-11-08 22:18:55,YG018,2025-11-08 22:18:55,,True,admin
2953,2025-11-08 22:21:19,YG018,2025-11-08 22:21:19,,True,admin
2954,2025-11-08 22:23:43,YG018,2025-11-08 22:23:43,,True,admin
2955,2025-11-08 22:25:56,YG018,2025-11-08 22:25:56,,True,admin
2956,2025-11-08 22:28:03,YG018,2025-11-08 22:28:03,,True,admin
2957,2025-11-08 22:32:43,YG018,2025-11-08 22:32:43,,True,admin
2958,2025-11-08 22:34:43,YG018,2025-11-08 22:34:43,,True,admin
2959,2025-11-08 22:37:14,YG018,2025-11-08 22:37:14,,True,admin
2960,2025-11-08 22:38:59,YG018,2025-11-08 22:38:59,,True,admin
2961,2025-11-09 15:19:41,YG002,2025-11-09 15:19:41,,True,admin
2962,2025-11-09 15:21:48,YG002,2025-11-09 15:21:48,,True,admin
2963,2025-11-09 15:23:17,YG002,2025-11-09 15:23:17,,True,admin
2964,2025-11-09 15:26:22,YG002,2025-11-09 15:26:22,,True,admin
2965,2025-11-09 15:27:57,YG002,2025-11-09 15:27:57,,True,admin
2966,2025-11-09 15:29:40,YG002,2025-11-09 15:29:40,,True,admin
2967,2025-11-09 15:31:05,YG002,2025-11-09 15:31:05,,True,admin
2968,2025-11-09 18:05:54,YG002,2025-11-09 18:05:54,,True,admin
2969,2025-11-09 18:08:18,YG002,2025-11-09 18:08:18,,True,admin
2970,2025-11-09 18:10:53,YG002,2025-11-09 18:10:53,,True,admin
2971,2025-11-09 18:12:33,YG002,2025-11-09 18:12:33,,True,admin
2972,2025-11-09 18:14:45,YG002,2025-11-09 18:14:45,,True,admin
2973,2025-11-10 12:40:38,YG022,2025-11-10 12:40:38,,True,admin
2974,2025-11-10 12:42:39,YG022,2025-11-10 12:42:39,,True,admin
2975,2025-11-10 12:44:35,YG022,2025-11-10 12:44:35,,True,admin
2976,2025-11-10 19:05:12,YG018,2025-11-10 19:05:12,,True,admin
2977,2025-11-10 19:07:26,YG018,2025-11-10 19:07:26,,True,admin
2978,2025-11-10 19:08:37,YG018,2025-11-10 19:08:37,,True,admin
2979,2025-11-11 12:43:57,YG019,2025-11-11 12:43:57,,True,admin
2980,2025-11-11 12:45:29,YG019,2025-11-11 12:45:29,,True,admin
2981,2025-11-11 13:37:24,YG019,2025-11-11 13:37:24,,True,admin
2982,2025-11-11 13:39:32,YG019,2025-11-11 13:39:32,,True,admin
2983,2025-11-11 13:42:41,YG006,2025-11-11 13:42:41,,True,admin
2984,2025-11-11 13:49:25,YG018,2025-11-11 13:49:25,,True,admin
2985,2025-11-11 14:18:59,YG006,2025-11-11 14:18:59,,True,admin
2986,2025-11-11 15:09:21,YG006,2025-11-11 15:09:21,,True,admin
2987,2025-11-11 16:54:22,YG019,2025-11-11 16:54:22,,True,admin
2988,2025-11-11 18:21:19,YG019,2025-11-11 18:21:19,,True,admin
2989,2025-11-13 07:06:23,YG022,2025-11-13 07:06:23,,True,admin
2990,2025-11-13 13:58:35,YG022,2025-11-13 13:58:35,,True,admin
2991,2025-11-13 19:12:49,YG022,2025-11-13 19:12:49,,True,admin
2992,2025-11-13 19:25:10,YG010,2025-11-13 19:25:10,,True,admin
2993,2025-11-13 21:49:38,YG022,2025-11-13 21:49:38,,True,admin
2994,2025-11-13 22:42:51,YG011,2025-11-13 22:42:51,,True,admin
2995,2025-12-09 16:52:39,YG022,2025-12-09 16:52:39,,True,admin
2996,2025-12-09 17:00:15,YG022,2025-12-09 17:00:15,,True,admin
2997,2025-12-09 17:06:58,YG022,2025-12-09 17:06:58,,True,admin
2998,2025-12-09 17:09:25,YG022,2025-12-09 17:09:25,,True,admin
2999,2025-12-09 17:33:39,YG022,2025-12-09 17:33:39,,True,admin
3000,2025-12-09 17:45:26,YG022,2025-12-09 17:45:26,,True,admin
3001,2025-12-09 17:50:51,YG022,2025-12-09 17:50:51,,True,admin
3002,2025-12-09 18:03:22,YG022,2025-12-09 18:03:22,,True,admin
3003,2025-12-09 18:08:01,YG022,2025-12-09 18:08:01,,True,admin
3004,2025-12-09 20:51:52,YG022,2025-12-09 20:51:52,,True,admin
3005,2025-12-09 20:56:37,YG022,2025-12-09 20:56:37,,True,admin
3006,2025-12-10 15:43:56,YG022,2025-12-10 15:43:56,,True,admin
3007,2026-01-23 12:08:47,YG016,2026-01-23 12:08:47,,True,admin
3008,2026-01-23 12:21:47,YG016,2026-01-23 12:21:47,,True,admin
3009,2026-01-23 12:38:16,YG004,2026-01-23 12:38:16,,True,admin
3010,2026-01-23 14:52:14,YG021,2026-01-23 14:52:14,,True,admin
3011,2026-01-23 14:59:38,YG004,2026-01-23 14:59:38,,True,admin
3012,2026-01-23 15:00:55,YG021,2026-01-23 15:00:55,,True,admin
3013,2026-01-23 15:12:44,YG004,2026-01-23 15:12:44,,True,admin
3014,2026-01-23 15:17:51,YG021,2026-01-23 15:17:51,,True,admin
3015,2026-01-23 16:47:13,YG024,2026-01-23 16:47:13,,True,admin
3016,2026-01-23 19:49:32,YG019,2026-01-23 19:49:32,,True,admin
3017,2026-01-23 19:50:03,YG019,2026-01-23 19:50:03,,True,admin
3018,2026-01-23 20:05:22,YG011,2026-01-23 20:05:22,,True,admin
3019,2026-01-23 20:07:40,YG011,2026-01-23 20:07:40,,True,admin
3020,2026-01-23 20:09:28,YG011,2026-01-23 20:09:28,,True,admin
3021,2026-01-23 20:11:40,YG011,2026-01-23 20:11:40,,True,admin
3022,2026-01-23 20:47:52,YG015,2026-01-23 20:47:52,,True,admin
3023,2026-01-23 20:57:49,YG015,2026-01-23 20:57:49,,True,admin
3024,2026-01-23 20:57:51,YG015,2026-01-23 20:57:51,,True,admin
3025,2026-01-24 05:39:15,YG015,2026-01-24 05:39:15,,True,admin
3026,2026-01-24 16:17:17,YG002,2026-01-24 16:17:17,,True,admin
3027,2026-01-24 16:26:57,YG002,2026-01-24 16:26:57,,True,admin
3028,2026-01-24 16:29:53,YG002,2026-01-24 16:29:53,,True,admin
3029,2026-01-24 16:29:56,YG002,2026-01-24 16:29:56,,True,admin
3030,2026-01-24 17:04:22,YG002,2026-01-24 17:04:22,,True,admin
3031,2026-01-24 17:09:23,YG002,2026-01-24 17:09:23,,True,admin
3032,2026-01-24 17:45:48,YG002,2026-01-24 17:45:48,,True,admin
3033,2026-01-24 18:00:12,YG010,2026-01-24 18:00:12,,True,admin
3034,2026-01-24 18:10:14,YG010,2026-01-24 18:10:14,,True,admin
3035,2026-01-24 18:54:43,YG010,2026-01-24 18:54:43,,True,admin
3036,2026-01-24 19:22:00,YG010,2026-01-24 19:22:00,,True,admin
3037,2026-01-24 19:54:01,YG012,2026-01-24 19:54:01,,True,admin
3038,2026-01-24 20:00:53,YG010,2026-01-24 20:00:53,,True,admin
3039,2026-01-24 20:30:17,YG009,2026-01-24 20:30:17,,True,admin
3040,2026-01-24 21:33:30,YG007,2026-01-24 21:33:30,,True,admin
3041,2026-01-24 21:46:57,YG007,2026-01-24 21:46:57,,True,admin
3042,2026-01-24 22:05:52,YG007,2026-01-24 22:05:52,,True,admin
3043,2026-01-24 22:36:22,YG007,2026-01-24 22:36:22,,True,admin
3044,2026-01-24 23:16:10,YG009,2026-01-24 23:16:10,,True,admin
3045,2026-01-25 10:34:04,YG030,2026-01-25 10:34:04,,True,admin
3046,2026-01-25 10:51:02,YG024,2026-01-25 10:51:02,,True,admin
3047,2026-01-25 11:40:53,YG030,2026-01-25 11:40:53,,True,admin
3048,2026-01-25 11:47:17,YG024,2026-01-25 11:47:17,,True,admin
3049,2026-01-25 11:49:16,YG030,2026-01-25 11:49:16,,True,admin
3050,2026-01-25 13:44:59,YG030,2026-01-25 13:44:59,,True,admin
3051,2026-01-25 13:54:04,YG030,2026-01-25 13:54:04,,True,admin
3052,2026-01-25 13:59:29,YG009,2026-01-25 13:59:29,,True,admin
3053,2026-01-25 14:16:28,YG014,2026-01-25 14:16:28,,True,admin
3054,2026-01-25 14:20:21,YG014,2026-01-25 14:20:21,,True,admin
3055,2026-01-25 14:26:11,YG014,2026-01-25 14:26:11,,True,admin
3056,2026-01-25 14:26:36,YG014,2026-01-25 14:26:36,,True,admin
3057,2026-01-25 15:16:45,YG022,2026-01-25 15:16:45,,True,admin
3058,2026-01-25 15:18:01,YG022,2026-01-25 15:18:01,,True,admin
3059,2026-01-25 15:19:18,YG022,2026-01-25 15:19:18,,True,admin
3060,2026-01-25 15:20:17,YG022,2026-01-25 15:20:17,,True,admin
3061,2026-01-25 15:47:05,YG022,2026-01-25 15:47:05,,True,admin
3062,2026-01-25 16:21:37,YG022,2026-01-25 16:21:37,,True,admin
3063,2026-01-25 17:12:32,YG027,2026-01-25 17:12:32,,True,admin
3064,2026-01-25 18:20:15,YG024,2026-01-25 18:20:15,,True,admin
3065,2026-01-25 18:40:43,YG023,2026-01-25 18:40:43,,True,admin
3066,2026-01-25 19:57:46,YG023,2026-01-25 19:57:46,,True,admin
3067,2026-01-25 22:47:05,YG023,2026-01-25 22:47:05,,True,admin
3068,2026-01-25 22:51:28,YG023,2026-01-25 22:51:28,,True,admin
3069,2026-01-25 22:59:13,YG023,2026-01-25 22:59:13,,True,admin
3070,2026-01-26 13:57:47,YG025,2026-01-26 13:57:47,,True,admin
3071,2026-01-26 14:16:17,YG025,2026-01-26 14:16:17,,True,admin
3072,2026-01-26 14:26:47,YG014,2026-01-26 14:26:47,,True,admin
3073,2026-01-26 14:47:06,YG025,2026-01-26 14:47:06,,True,admin
3074,2026-01-26 15:58:12,YG006,2026-01-26 15:58:12,,True,admin
3075,2026-01-26 16:18:16,YG003,2026-01-26 16:18:16,,True,admin
3076,2026-01-26 16:26:28,YG003,2026-01-26 16:26:28,,True,admin
3077,2026-01-26 16:51:49,YG003,2026-01-26 16:51:49,,True,admin
3078,2026-01-26 17:31:54,YG003,2026-01-26 17:31:54,,True,admin
3079,2026-01-26 18:05:39,YG003,2026-01-26 18:05:39,,True,admin
3080,2026-01-26 19:00:27,YG003,2026-01-26 19:00:27,,True,admin
3081,2026-01-26 19:04:09,YG025,2026-01-26 19:04:09,,True,admin
3082,2026-01-26 19:07:22,YG025,2026-01-26 19:07:22,,True,admin
3083,2026-01-26 19:09:21,YG003,2026-01-26 19:09:21,,True,admin
3084,2026-01-26 21:24:35,YG013,2026-01-26 21:24:35,,True,admin
3085,2026-01-26 22:58:56,YG013,2026-01-26 22:58:56,,True,admin
3086,2026-01-26 23:24:59,YG013,2026-01-26 23:24:59,,True,admin
3087,2026-01-27 07:47:13,YG006,2026-01-27 07:47:13,,True,admin
3088,2026-01-29 00:17:18,YG009,2026-01-29 00:17:18,,True,admin
3089,2026-01-29 12:23:50,YG026,2026-01-29 12:23:50,,True,admin
3090,2026-01-30 08:18:05,YG003,2026-01-30 08:18:05,,True,admin
3113,2025-11-17 15:13:05,YG022,2025-11-17 15:13:05,,True,admin
3114,2025-11-17 15:42:44,YG022,2025-11-17 15:42:44,,True,admin
3115,2025-11-17 15:44:46,YG022,2025-11-17 15:44:46,,True,admin
3116,2025-11-18 09:24:38,YG022,2025-11-18 09:24:38,,True,admin
3117,2025-11-18 09:28:54,YG022,2025-11-18 09:28:54,,True,admin
3118,2025-11-18 09:31:17,YG022,2025-11-18 09:31:17,,True,admin
3119,2025-11-18 09:44:27,YG022,2025-11-18 09:44:27,,True,admin
3120,2025-11-18 10:50:41,YG022,2025-11-18 10:50:41,,True,admin
3121,2025-11-19 08:52:39,YG022,2025-11-19 08:52:39,,True,admin
3122,2025-11-19 08:56:52,YG022,2025-11-19 08:56:52,,True,admin
3123,2025-11-19 10:22:46,YG022,2025-11-19 10:22:46,,True,admin
