person_youth_group_record_id,age_group,start_date,end_date,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
PRYG002855,الجامعيّة,,,2026-01-23 16:47:13,,True,admin
PRYG002856,الجامعيّة,,,2026-01-23 19:49:32,,True,admin
PRYG002857,الجامعيّة,,,2026-01-23 19:50:03,,True,admin
PRYG002858,الجامعيّة,,,2026-01-23 20:05:22,,True,admin
PRYG002859,الإعدادي,,,2026-01-23 20:07:40,,True,admin
PRYG002860,الإعدادي,,,2026-01-23 20:09:28,,True,admin
PRYG002861,الإعدادي,,,2026-01-23 20:11:40,,True,admin
PRYG002862,الجامعيّة,,,2026-01-23 20:47:52,,True,admin
PRYG002863,الجامعيّة,,,2026-01-23 20:57:49,,True,admin
PRYG002864,الجامعيّة,,,2026-01-23 20:57:51,,True,admin
PRYG002865,الجامعيّة,,,2026-01-24 05:39:15,,True,admin
PRYG002866,الجامعيّة,,,2026-01-24 16:17:17,,True,admin
PRYG002867,الجامعيّة,,,2026-01-24 16:26:57,,True,admin
PRYG002868,الجامعيّة,,,2026-01-24 16:29:53,,True,admin
PRYG002869,الجامعيّة,,,2026-01-24 16:29:56,,True,admin
PRYG002870,الجامعيّة,,,2026-01-24 17:04:22,,True,admin
PRYG002871,الجامعيّة,,,2026-01-24 17:09:23,,True,admin
PRYG002872,الجامعيّة,,,2026-01-24 17:45:48,,True,admin
PRYG002873,الجامعيّة,,,2026-01-24 18:00:12,,True,admin
PRYG002874,الجامعيّة,,,2026-01-24 18:10:14,,True,admin
PRYG002875,الجامعيّة,,,2026-01-24 18:54:43,,True,admin
PRYG002876,الجامعيّة,,,2026-01-24 19:22:00,,True,admin
PRYG002877,البراعم,,,2026-01-24 19:54:01,,True,admin
PRYG002878,الجامعيّة,,,2026-01-24 20:00:53,,True,admin
PRYG002879,الجامعيّة,,,2026-01-24 20:30:17,,True,admin
PRYG002880,العاملة,,,2026-01-24 21:33:30,,True,admin
PRYG002881,الجامعيّة,,,2026-01-24 21:46:57,,True,admin
PRYG002882,الجامعيّة,,,2026-01-24 22:05:52,,True,admin
PRYG002883,الجامعيّة,,,2026-01-24 22:36:22,,True,admin
PRYG002884,الجامعيّة,,,2026-01-24 23:16:10,,True,admin
PRYG002885,الثانوي,,,2026-01-25 10:34:04,,True,admin
PRYG002886,الجامعيّة,,,2026-01-25 10:51:02,,True,admin
PRYG002887,العاملة,,,2026-01-25 11:40:53,,True,admin
PRYG002888,العاملة,,,2026-01-25 11:47:17,,True,admin
PRYG002889,العاملة,,,2026-01-25 11:49:16,,True,admin
PRYG002890,الجامعيّة,,,2026-01-25 13:44:59,,True,admin
PRYG002891,العاملة,,,2026-01-25 13:54:04,,True,admin
PRYG002892,الجامعيّة,,,2026-01-25 13:59:29,,True,admin
PRYG002893,الجامعيّة,,,2026-01-25 14:16:28,,True,admin
PRYG002894,الجامعيّة,,,2026-01-25 14:20:21,,True,admin
PRYG002895,العاملة,,,2026-01-25 14:26:11,,True,admin
PRYG002896,العاملة,,,2026-01-25 14:26:36,,True,admin
PRYG002897,الجامعيّة,,,2026-01-25 15:16:45,,True,admin
PRYG002897,الثانوي,,,2026-01-25 15:16:45,,True,admin
PRYG002898,العاملة,,,2026-01-25 15:19:18,,True,admin
PRYG002899,العاملة,,,2026-01-25 15:20:17,,True,admin
PRYG002900,الجامعيّة,,,2026-01-25 15:47:05,,True,admin
PRYG002901,الجامعيّة,,,2026-01-25 16:21:37,,True,admin
PRYG002902,الجامعيّة,,,2026-01-25 17:12:32,,True,admin
PRYG002903,العاملة,,,2026-01-25 18:20:15,,True,admin
PRYG002904,العاملة,,,2026-01-25 18:40:43,,True,admin
PRYG002905,العاملة,,,2026-01-25 19:57:46,,True,admin
PRYG002906,العاملة,,,2026-01-25 22:47:05,,True,admin
PRYG002907,العاملة,,,2026-01-25 22:51:28,,True,admin
PRYG002908,العاملة,,,2026-01-25 22:59:13,,True,admin
PRYG002909,الجامعيّة,,,2026-01-26 13:57:47,,True,admin
PRYG002910,العاملة,,,2026-01-26 14:16:17,,True,admin
PRYG002911,العاملة,,,2026-01-26 14:26:47,,True,admin
PRYG002912,العاملة,,,2026-01-26 14:47:06,,True,admin
PRYG002913,الجامعيّة,,,2026-01-26 15:58:12,,True,admin
PRYG002914,الجامعيّة,,,2026-01-26 16:18:16,,True,admin
PRYG002915,العاملة,,,2026-01-26 16:26:28,,True,admin
PRYG002916,العاملة,,,2026-01-26 16:51:49,,True,admin
PRYG002916,الجامعيّة,,,2026-01-26 16:51:49,,True,admin
PRYG002917,العاملة,,,2026-01-26 17:31:54,,True,admin
PRYG002918,العاملة,,,2026-01-26 18:05:39,,True,admin
PRYG002919,العاملة,,,2026-01-26 19:00:27,,True,admin
PRYG002920,الجامعيّة,,,2026-01-26 19:04:09,,True,admin
PRYG002921,الجامعيّة,,,2026-01-26 19:07:22,,True,admin
PRYG002922,الجامعيّة,,,2026-01-26 19:09:21,,True,admin
PRYG002923,الجامعيّة,,,2026-01-26 21:24:35,,True,admin
PRYG002924,الجامعيّة,,,2026-01-26 22:58:56,,True,admin
PRYG002925,الجامعيّة,,,2026-01-26 23:24:59,,True,admin
PRYG002926,العاملة,,,2026-01-27 07:47:13,,True,admin
PRYG002927,الجامعيّة,,,2026-01-29 00:17:18,,True,admin
PRYG002928,الجامعيّة,,,2026-01-29 12:23:50,,True,admin
PRYG002929,العاملة,,,2026-01-30 08:18:05,,True,admin
PRYG002930,الثانوي,,,2026-01-23 14:59:38,,True,admin
PRYG002931,البراعم,,,2025-02-01 23:13:34,,True,admin
PRYG002932,البراعم,,,2025-03-31 14:55:49,,True,admin
PRYG002933,البراعم,,,2025-03-31 14:16:09,,True,admin
PRYG002934,البراعم,,,2025-02-01 23:15:04,,True,admin
PRYG002935,البراعم,,,2025-03-30 15:21:59,,True,admin
PRYG002936,الإعدادي,,,2025-03-12 17:28:51,,True,admin
PRYG002937,العاملة,,,2025-02-06 13:23:06,,True,admin
PRYG002938,العاملة,,,2025-03-01 14:25:20,,True,admin
PRYG002939,الجامعيّة,,,2025-01-31 11:14:24,,True,admin
PRYG002940,الجامعيّة,,,2025-09-10 23:28:12,,True,admin
PRYG002941,الجامعيّة,,,2025-11-04 18:10:48,,True,admin
PRYG002942,العاملة,,,2025-01-31 11:17:40,,True,admin
PRYG002943,البراعم,,,2025-05-02 21:54:16,,True,admin
PRYG002944,الثانوي,,,2025-11-01 14:20:17,,True,admin
PRYG002945,الجامعيّة,,,2025-11-05 12:50:56,,True,admin
PRYG002946,الثانوي,,,2025-11-01 14:23:22,,True,admin
PRYG002947,العاملة,,,2025-01-31 11:16:48,,True,admin
PRYG002948,الجامعيّة,,,2025-01-31 11:14:59,,True,admin
PRYG002949,العاملة,,,2025-03-05 08:22:07,,True,admin
PRYG002950,العاملة,,,2025-03-01 12:50:05,,True,admin
PRYG002951,العاملة,,,2025-02-18 13:29:59,,True,admin
PRYG002951,الجامعيّة,2012-01-01,,2025-02-18 13:29:59,,True,admin
PRYG002952,الإعدادي,,2007-12-31,2026-02-28 01:06:02,,True,admin
PRYG002952,البراعم,2000-01-01,,2026-02-28 01:06:02,,True,admin
PRYG002953,العاملة,,,2025-03-04 12:51:54,,True,admin
PRYG002954,الجامعيّة,,,2025-01-31 11:17:01,,True,admin
PRYG002955,الجامعيّة,,,2025-02-03 02:09:11,,True,admin
PRYG002956,الثانوي,,,2025-02-02 11:15:34,,True,admin
PRYG002957,الجامعيّة,,,2025-03-11 10:52:37,,True,admin
PRYG002958,العاملة,,,2025-02-23 14:17:18,,True,admin
PRYG002959,الجامعيّة,,,2025-01-31 11:12:11,,True,admin
PRYG002960,الإعدادي,,,2025-01-31 19:56:06,,True,admin
PRYG002961,العاملة,,,2025-03-11 11:43:48,,True,admin
PRYG002963,العاملة,,,2025-02-01 22:59:31,,True,admin
PRYG002964,البراعم,,,2025-02-10 23:06:04,,True,admin
PRYG002965,البراعم,,,2025-08-09 09:45:05,,True,admin
PRYG002966,البراعم,,,2025-08-09 09:44:53,,True,admin
PRYG002967,البراعم,,,2025-08-09 09:46:00,,True,admin
PRYG002968,البراعم,,,2025-08-09 09:46:25,,True,admin
PRYG002969,البراعم,,,2025-08-09 09:47:19,,True,admin
PRYG002970,البراعم,,,2025-08-09 09:47:23,,True,admin
PRYG002971,البراعم,,,2025-08-09 09:48:06,,True,admin
PRYG002972,البراعم,,,2025-08-09 09:48:12,,True,admin
PRYG002973,البراعم,,,2025-08-09 09:49:00,,True,admin
PRYG002974,البراعم,,,2025-08-09 09:49:26,,True,admin
PRYG002975,البراعم,,,2025-08-09 09:49:28,,True,admin
PRYG002976,البراعم,,,2025-08-09 09:53:03,,True,admin
PRYG002977,البراعم,,,2025-08-09 09:53:16,,True,admin
PRYG002978,البراعم,,,2025-08-09 09:55:00,,True,admin
PRYG002979,البراعم,,,2025-08-09 09:55:42,,True,admin
PRYG002980,البراعم,,,2025-08-09 10:05:38,,True,admin
PRYG002981,البراعم,,,2025-08-09 10:11:35,,True,admin
PRYG002982,البراعم,,,2025-08-09 10:14:02,,True,admin
PRYG002983,البراعم,,,2025-08-09 10:24:10,,True,admin
PRYG002984,الإعدادي,,,2025-03-29 18:07:06,,True,admin
PRYG002985,الإعدادي,,,2025-02-03 16:42:55,,True,admin
PRYG002986,الإعدادي,,,2025-02-03 12:12:02,,True,admin
PRYG002987,الجامعيّة,,,2025-01-31 11:12:21,,True,admin
PRYG002994,العاملة,,,2026-02-27 18:33:03,,True,admin
PRYG002996,العاملة,,,2026-02-27 18:36:57,,True,admin
PRYG003007,العاملة,,,2026-03-09 19:28:05,,True,admin
PRYG003009,البراعم,,,2025-09-27 21:24:55,,True,admin
PRYG003010,البراعم,,,2025-09-27 17:35:35,,True,admin
PRYG003011,البراعم,,,2025-06-10 14:31:43,,True,admin
PRYG003012,البراعم,,,2025-06-10 14:49:40,,True,admin
PRYG003013,البراعم,,,2025-08-09 22:27:02,,True,admin
PRYG003014,البراعم,,,2025-09-24 07:35:26,,True,admin
PRYG003015,البراعم,,,2025-09-24 07:31:20,,True,admin
PRYG003016,البراعم,,,2025-09-24 09:09:59,,True,admin
PRYG003017,الإعدادي,,,2025-02-04 00:17:11,,True,admin
PRYG003018,البراعم,,,2025-09-24 22:13:22,,True,admin
PRYG003019,الإعدادي,,,2025-02-03 22:17:59,,True,admin
PRYG003020,البراعم,,,2025-09-28 11:59:52,,True,admin
PRYG003021,البراعم,,,2025-06-10 14:57:28,,True,admin
PRYG003022,البراعم,,,2025-06-10 16:59:59,,True,admin
PRYG003023,البراعم,,,2025-10-10 10:51:59,,True,admin
PRYG003024,البراعم,,,2025-10-25 20:09:51,,True,admin
PRYG003025,البراعم,,,2025-10-25 20:39:50,,True,admin
PRYG003026,البراعم,,,2025-09-24 07:44:17,,True,admin
PRYG003027,البراعم,,,2025-02-04 11:26:40,,True,admin
PRYG003028,الإعدادي,,,2025-02-03 17:06:59,,True,admin
PRYG003029,الثانوي,,,2025-03-11 17:15:49,,True,admin
PRYG003030,الإعدادي,,,2025-10-30 10:57:12,,True,admin
PRYG003031,الإعدادي,,,2025-11-07 22:52:58,,True,admin
PRYG003032,الإعدادي,,,2025-02-03 14:14:32,,True,admin
PRYG003033,الثانوي,,,2025-02-01 21:24:12,,True,admin
PRYG003034,الإعدادي,,,2025-02-03 12:13:16,,True,admin
PRYG003035,الإعدادي,,,2025-02-03 12:21:05,,True,admin
PRYG003036,الإعدادي,,,2025-02-03 12:23:56,,True,admin
PRYG003037,الإعدادي,,,2025-11-03 15:29:59,,True,admin
PRYG003038,الثانوي,,,2025-02-01 20:45:18,,True,admin
PRYG003039,الإعدادي,,,2025-02-03 15:57:39,,True,admin
PRYG003040,الثانوي,,,2025-02-01 22:10:49,,True,admin
PRYG003041,الإعدادي,,,2025-02-01 22:16:10,,True,admin
PRYG003042,الثانوي,,,2025-02-01 20:47:03,,True,admin
PRYG003043,الإعدادي,,,2025-10-29 10:39:31,,True,admin
PRYG003044,الثانوي,,,2025-11-01 19:10:35,,True,admin
PRYG003045,الإعدادي,,,2025-02-03 12:17:32,,True,admin
PRYG003046,الإعدادي,,,2025-03-29 19:03:14,,True,admin
PRYG003047,الثانوي,,,2025-02-01 20:43:02,,True,admin
PRYG003048,الإعدادي,,,2025-11-03 22:29:57,,True,admin
PRYG003049,الثانوي,,,2025-04-05 19:41:37,,True,admin
PRYG003050,الإعدادي,,,2025-02-03 18:02:45,,True,admin
PRYG003051,الإعدادي,,,2025-02-03 13:12:10,,True,admin
PRYG003052,الإعدادي,,,2025-02-03 15:40:24,,True,admin
PRYG003053,الثانوي,,,2025-11-02 21:38:50,,True,admin
PRYG003054,الثانوي,,,2025-02-02 10:19:52,,True,admin
PRYG003055,الثانوي,,,2025-03-11 15:01:15,,True,admin
PRYG003056,الإعدادي,,,2025-02-03 16:58:29,,True,admin
PRYG003057,الإعدادي,,,2025-02-03 12:46:04,,True,admin
PRYG003058,الإعدادي,,,2025-02-03 20:49:37,,True,admin
PRYG003059,الإعدادي,,,2025-09-24 07:39:52,,True,admin
PRYG003060,الجامعيّة,,,2025-03-11 10:55:00,,True,admin
PRYG003061,البراعم,,,2025-10-10 10:53:48,,True,admin
PRYG003062,البراعم,,,2025-09-27 21:17:46,,True,admin
PRYG003063,البراعم,,,2025-06-10 14:24:30,,True,admin
PRYG003064,البراعم,,,2025-02-04 18:21:59,,True,admin
PRYG003065,البراعم,,,2025-02-04 18:53:28,,True,admin
PRYG003066,الثانوي,,,2025-03-11 16:14:12,,True,admin
PRYG003067,الإعدادي,,,2025-03-29 21:47:52,,True,admin
PRYG003068,الثانوي,,,2025-04-05 20:07:12,,True,admin
PRYG003069,الجامعيّة,,,2026-01-25 15:18:01,,True,admin
PRYG003070,البراعم,,,2025-02-21 17:47:04,,True,admin
PRYG003071,الثانوي,,,2025-02-01 23:40:39,,True,admin
PRYG003072,الثانوي,,,2025-11-02 13:45:07,,True,admin
PRYG003073,البراعم,,,2025-02-04 11:20:51,,True,admin
PRYG003074,البراعم,,,2025-02-04 11:23:29,,True,admin
PRYG003075,البراعم,,,2025-02-04 11:25:43,,True,admin
PRYG003076,البراعم,,,2025-11-17 15:13:05,,True,admin
PRYG003077,البراعم,,,2025-11-17 15:42:44,,True,admin
PRYG003078,البراعم,,,2025-11-17 15:44:46,,True,admin
PRYG003079,البراعم,,,2025-11-18 09:24:38,,True,admin
PRYG003080,البراعم,,,2025-11-18 09:28:54,,True,admin
PRYG003081,البراعم,,,2025-11-18 09:31:17,,True,admin
PRYG003082,البراعم,,,2025-11-18 09:44:27,,True,admin
PRYG003083,البراعم,,,2025-11-18 10:50:41,,True,admin
PRYG003084,البراعم,,,2025-11-19 08:52:39,,True,admin
PRYG003085,البراعم,,,2025-11-19 08:56:52,,True,admin
PRYG003086,البراعم,,,2025-11-19 10:22:46,,True,admin
PRYG003087,البراعم,,,2025-11-19 10:28:12,,True,admin
PRYG003088,البراعم,,,2025-11-19 14:31:23,,True,admin
PRYG003089,البراعم,,,2025-11-19 17:01:11,,True,admin
PRYG003090,البراعم,,,2025-11-19 22:48:46,,True,admin
PRYG003091,البراعم,,,2025-11-19 23:23:59,,True,admin
PRYG003092,البراعم,,,2025-11-19 23:41:23,,True,admin
PRYG003093,البراعم,,,2025-11-20 07:00:47,,True,admin
PRYG003094,البراعم,,,2025-11-20 08:54:25,,True,admin
PRYG003095,البراعم,,,2025-11-20 15:44:45,,True,admin
PRYG003096,البراعم,,,2025-11-27 12:59:52,,True,admin
PRYG003097,البراعم,,,2025-11-27 15:58:01,,True,admin
PRYG003098,البراعم,,,2025-11-27 16:00:34,,True,admin
PRYG003099,البراعم,,,2025-11-27 16:11:52,,True,admin
PRYG003100,البراعم,,,2025-11-27 17:25:05,,True,admin
PRYG003101,البراعم,,,2025-11-27 17:42:57,,True,admin
PRYG003102,البراعم,,,2025-11-27 17:44:59,,True,admin
PRYG003103,البراعم,,,2025-11-27 21:24:48,,True,admin
PRYG003104,البراعم,,,2025-11-27 21:40:48,,True,admin
PRYG003105,البراعم,,,2025-11-27 21:44:38,,True,admin
PRYG003106,البراعم,,,2025-11-27 21:47:34,,True,admin
PRYG003107,البراعم,,,2025-11-27 21:50:37,,True,admin
PRYG003108,البراعم,,,2025-11-27 21:56:59,,True,admin
PRYG003109,البراعم,,,2025-11-27 22:15:22,,True,admin
PRYG003110,البراعم,,,2025-11-27 22:15:25,,True,admin
PRYG003111,البراعم,,,2025-11-28 08:40:52,,True,admin
PRYG003112,البراعم,,,2025-11-28 15:13:17,,True,admin
PRYG003113,البراعم,,,2025-11-28 15:18:48,,True,admin
PRYG003114,البراعم,,,2025-11-28 21:19:57,,True,admin
PRYG003115,البراعم,,,2026-02-22 17:33:46,,True,admin
PRYG003116,البراعم,,,2026-03-05 15:37:36,,True,admin
PRYG003117,البراعم,,,2026-03-14 19:21:16,,True,admin
PRYG003118,البراعم,,,2025-06-10 14:36:18,,True,admin
PRYG003119,البراعم,,,2025-12-09 18:03:22,,True,admin
PRYG003120,البراعم,,,2025-09-27 18:32:17,,True,admin
PRYG003121,البراعم,,,2025-10-29 15:22:42,,True,admin
PRYG003122,البراعم,,,2025-08-09 10:25:25,,True,admin
PRYG003123,الإعدادي,,,2025-11-03 21:06:45,,True,admin
PRYG003124,الثانوي,,,2025-02-01 20:43:43,,True,admin
PRYG003125,البراعم,,,2025-08-09 20:50:26,,True,admin
PRYG003126,الثانوي,,,2025-02-01 20:43:09,,True,admin
PRYG003127,الإعدادي,,,2025-02-03 12:38:06,,True,admin
PRYG003128,البراعم,,,2025-08-09 20:57:29,,True,admin
PRYG003129,البراعم,,,2025-10-19 19:15:44,,True,admin
PRYG003130,البراعم,,,2025-10-19 19:21:05,,True,admin
PRYG003131,البراعم,,,2025-11-20 14:00:34,,True,admin
PRYG003132,البراعم,,,2025-09-27 20:52:33,,True,admin
PRYG003133,البراعم,,,2025-06-10 17:37:39,,True,admin
PRYG003134,البراعم,,,2025-07-10 05:07:41,,True,admin
PRYG003135,العاملة,,,2025-02-20 16:54:29,,True,admin
PRYG003136,البراعم,,,2025-05-28 09:08:20,,True,admin
PRYG003137,الجامعيّة,,,2025-03-19 15:15:48,,True,admin
PRYG003138,العاملة,,,2025-01-31 11:15:47,,True,admin
PRYG003139,العاملة,,,2025-01-31 11:13:04,,True,admin
PRYG003140,العاملة,,,2025-02-01 15:39:32,,True,admin
PRYG003141,العاملة,,,2025-01-31 11:13:56,,True,admin
PRYG003142,العاملة,,,2025-03-20 12:24:29,,True,admin
PRYG003143,العاملة,,,2025-01-31 11:15:50,,True,admin
PRYG003144,العاملة,,,2025-02-01 13:19:33,,True,admin
PRYG003145,العاملة,,,2025-01-31 11:13:28,,True,admin
PRYG003146,العاملة,,,2025-01-31 11:17:10,,True,admin
PRYG003147,العاملة,,,2025-02-21 20:59:58,,True,admin
PRYG003148,العاملة,,,2025-01-31 11:14:47,,True,admin
PRYG003149,العاملة,,,2025-03-04 13:01:58,,True,admin
PRYG003150,العاملة,,,2025-01-31 11:15:32,,True,admin
PRYG003151,العاملة,,,2025-03-15 20:14:08,,True,admin
PRYG003152,العاملة,,,2025-02-21 21:32:01,,True,admin
PRYG003153,الجامعيّة,,,2025-01-31 11:14:13,,True,admin
PRYG003154,العاملة,,,2025-01-31 11:13:50,,True,admin
PRYG003155,العاملة,,,2025-02-01 16:05:19,,True,admin
PRYG003156,العاملة,,,2025-03-20 12:51:00,,True,admin
PRYG003157,العاملة,,,2025-02-01 22:43:40,,True,admin
PRYG003158,العاملة,,,2025-01-31 11:13:23,,True,admin
PRYG003159,العاملة,,,2025-01-31 11:14:35,,True,admin
PRYG003160,العاملة,,,2025-03-14 18:13:40,,True,admin
PRYG003161,العاملة,,,2025-01-31 11:14:32,,True,admin
PRYG003162,العاملة,,,2025-01-31 11:14:40,,True,admin
PRYG003163,العاملة,,,2025-03-14 16:51:29,,True,admin
PRYG003164,العاملة,,,2025-01-31 11:14:58,,True,admin
PRYG003165,العاملة,,,2025-01-31 11:15:44,,True,admin
PRYG003166,العاملة,,,2025-04-02 20:56:43,,True,admin
PRYG003167,العاملة,,,2025-01-31 11:14:28,,True,admin
PRYG003168,العاملة,,,2025-01-31 11:14:50,,True,admin
PRYG003169,العاملة,,,2025-03-19 12:42:41,,True,admin
PRYG003170,العاملة,,,2025-04-27 12:05:50,,True,admin
PRYG003171,العاملة,,,2025-03-09 22:09:10,,True,admin
PRYG003172,الجامعيّة,,,2025-01-31 11:15:57,,True,admin
PRYG003173,العاملة,,,2025-01-31 11:14:09,,True,admin
PRYG003174,العاملة,,,2025-01-31 11:14:39,,True,admin
PRYG003175,العاملة,,,2025-01-31 11:13:01,,True,admin
PRYG003176,العاملة,,,2025-01-31 11:17:21,,True,admin
PRYG003177,العاملة,,,2025-01-31 11:15:27,,True,admin
PRYG003178,الجامعيّة,,,2025-02-01 15:25:08,,True,admin
PRYG003179,العاملة,,,2025-01-31 11:15:47,,True,admin
PRYG003180,العاملة,,,2025-01-31 11:17:41,,True,admin
PRYG003181,العاملة,,,2025-01-31 11:18:44,,True,admin
PRYG003182,العاملة,,,2025-01-31 11:16:14,,True,admin
PRYG003183,العاملة,,,2025-01-31 11:14:25,,True,admin
PRYG003184,العاملة,,,2025-01-31 11:15:07,,True,admin
PRYG003185,العاملة,,,2025-01-31 11:14:05,,True,admin
PRYG003186,العاملة,,,2025-04-28 00:04:55,,True,admin
PRYG003187,الجامعيّة,,,2025-03-22 19:24:12,,True,admin
PRYG003188,العاملة,,,2025-01-31 11:17:17,,True,admin
PRYG003189,العاملة,,,2025-03-01 19:37:37,,True,admin
PRYG003190,العاملة,,,2025-03-20 14:44:03,,True,admin
PRYG003191,العاملة,,,2025-01-31 11:15:01,,True,admin
PRYG003192,العاملة,,,2025-01-31 11:22:37,,True,admin
PRYG003193,العاملة,,,2025-01-31 11:20:08,,True,admin
PRYG003194,العاملة,,,2025-02-01 08:43:18,,True,admin
PRYG003195,العاملة,,,2025-03-10 14:29:55,,True,admin
PRYG003196,العاملة,,,2025-04-30 14:40:21,,True,admin
PRYG003197,العاملة,,,2025-01-31 11:14:57,,True,admin
PRYG003198,العاملة,,,2025-01-31 11:17:16,,True,admin
