school_record_id,grade,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
SC000283,الصف الثامن,2025-02-03 15:57:39,,True,admin
SC000283,الصف التاسع,2025-02-03 15:57:39,,True,admin
SC002166,الصف الحادي عشر (الأول ثانوي),2024-04-15 19:59:12,,True,admin
SC000179,الصف الثامن,2025-02-01 22:58:19,,True,admin
SC000179,الصف التاسع,2025-02-01 22:58:19,,True,admin
SC000179,الصف العاشر,2025-02-01 22:58:19,,True,admin
SC002173,الصف الثاني عشر (التوجيهي),2025-01-31 11:16:27,,True,admin
SC000278,الصف السابع,2025-02-03 15:34:05,,True,admin
SC000278,الصف الثامن,2025-02-03 15:34:05,,True,admin
SC000278,الصف التاسع,2025-02-03 15:34:05,,True,admin
SC002180,الصف الحادي عشر (الأول ثانوي),2026-01-25 15:16:45,,True,admin
SC001331,الصف السابع,2025-03-29 18:07:08,,True,admin
SC001331,الصف الثامن,2025-03-29 18:07:08,,True,admin
SC001331,الصف التاسع,2025-03-29 18:07:08,,True,admin
SC000254,الصف السابع,2025-02-03 12:34:52,,True,admin
SC000254,الصف الثامن,2025-02-03 12:34:52,,True,admin
SC000254,الصف التاسع,2025-02-03 12:34:52,,True,admin
SC000270,الصف السابع,2025-02-03 14:48:20,,True,admin
SC000270,الصف الثامن,2025-02-03 14:48:20,,True,admin
SC000270,الصف التاسع,2025-02-03 14:48:20,,True,admin
SC000243,الصف التاسع,2025-02-02 21:06:35,,True,admin
SC000243,الصف العاشر,2025-02-02 21:06:35,,True,admin
SC000243,الصف الحادي عشر (الأول ثانوي),2025-02-02 21:06:35,,True,admin
SC002065,الصف السابع,2025-03-29 18:07:06,,True,admin
SC002065,الصف الثامن,2025-03-29 18:07:06,,True,admin
SC002065,الصف التاسع,2025-03-29 18:07:06,,True,admin
SC000772,الصف الثامن,2025-03-11 17:50:00,,True,admin
SC000772,الصف التاسع,2025-03-11 17:50:00,,True,admin
SC000772,الصف العاشر,2025-03-11 17:50:00,,True,admin
SC002183,الصف الحادي عشر (الأول ثانوي),2024-04-15 20:09:38,,True,admin
SC002185,الصف الثاني عشر (التوجيهي),2024-11-07 20:39:56,,True,admin
SC002189,الصف العاشر,2024-04-15 20:11:25,,True,admin
SC002038,الروضة الصغرى (KG1),2025-02-17 13:17:50,,True,admin
SC002039,الروضة الكبرى (KG2),2025-02-17 13:17:50,,True,admin
SC002040,الصف الأول,2025-02-17 13:17:50,,True,admin
SC002040,الصف الثاني,2025-02-17 13:17:50,,True,admin
SC002041,الصف الثالث,2025-02-17 13:17:50,,True,admin
SC002041,الصف الرابع,2025-02-17 13:17:50,,True,admin
SC002041,الصف الخامس,2025-02-17 13:17:50,,True,admin
SC002041,الصف السادس,2025-02-17 13:17:50,,True,admin
SC002042,الصف السابع,2025-02-17 13:17:50,,True,admin
SC002042,الصف الثامن,2025-02-17 13:17:50,,True,admin
SC002042,الصف التاسع,2025-02-17 13:17:50,,True,admin
SC002042,الصف العاشر,2025-02-17 13:17:50,,True,admin
SC002042,الصف الحادي عشر (الأول ثانوي),2025-02-17 13:17:50,,True,admin
SC002042,الصف الثاني عشر (التوجيهي),2025-02-17 13:17:50,,True,admin
SC000612,الصف الحادي عشر (الأول ثانوي),2026-05-27 19:48:06,,True,admin
SC000612,الصف الثاني عشر (التوجيهي),2026-05-27 19:48:06,,True,admin
SC000436,الصف السابع,2026-05-27 19:53:45,,True,admin
SC000436,الصف الثامن,2026-05-27 19:53:45,,True,admin
SC000436,الصف التاسع,2026-05-27 19:53:45,,True,admin
SC000804,الصف السادس,2026-05-27 19:55:41,,True,admin
SC000804,الصف السابع,2026-05-27 19:55:41,,True,admin
SC000804,الصف الثامن,2026-05-27 19:55:41,,True,admin
SC002193,الصف الثامن,2026-05-27 20:25:09,,True,admin
SC002193,الصف التاسع,2026-05-27 20:25:09,,True,admin
SC002193,الصف العاشر,2026-05-27 20:25:09,,True,admin
SC002194,الصف الثاني عشر (التوجيهي),2026-05-27 20:28:08,,True,admin
SC002197,الصف الأول,2026-06-23 18:47:19,,True,admin
SC002197,الصف الثاني,2026-06-23 18:47:19,,True,admin
SC002197,الصف الثالث,2026-06-23 18:47:19,,True,admin
SC002199,الصف الثالث,2026-06-23 18:51:53,,True,admin
SC002199,الصف الرابع,2026-06-23 18:51:53,,True,admin
SC002199,الصف الخامس,2026-06-23 18:51:53,,True,admin
SC002200,الصف الثاني,2026-06-23 18:54:38,,True,admin
SC002200,الصف الثالث,2026-06-23 18:54:38,,True,admin
SC002200,الصف الرابع,2026-06-23 18:54:38,,True,admin
SC002203,الصف الثالث,2026-06-23 19:06:29,,True,admin
SC002203,الصف الرابع,2026-06-23 19:06:29,,True,admin
SC002203,الصف الخامس,2026-06-23 19:06:29,,True,admin
SC002198,الصف الثاني,2026-06-23 19:08:34,,True,admin
SC002198,الصف الثالث,2026-06-23 19:08:34,,True,admin
SC002198,الصف الرابع,2026-06-23 19:08:34,,True,admin
SC002205,الصف الثالث,2026-06-23 19:14:33,,True,admin
SC002205,الصف الرابع,2026-06-23 19:14:33,,True,admin
SC002205,الصف الخامس,2026-06-23 19:14:33,,True,admin
SC002206,الروضة الكبرى (KG2),2026-06-23 19:18:20,,True,admin
SC002206,الصف الأول,2026-06-23 19:18:20,,True,admin
SC002206,الصف الثاني,2026-06-23 19:18:20,,True,admin
SC002208,الصف الرابع,2026-06-24 15:28:56,,True,admin
SC002207,الصف الرابع,2026-06-24 15:29:29,,True,admin
SC002196,الصف الخامس,2026-06-24 15:31:34,,True,admin
SC002209,الصف الخامس,2026-06-24 15:34:04,,True,admin
SC002210,الصف الرابع,2026-06-24 15:36:47,,True,admin
SC002211,الصف الثاني,2026-06-24 15:38:42,,True,admin
SC002213,الصف الرابع,2026-06-25 15:25:59,,True,admin
SC002212,الصف الخامس,2026-06-25 15:20:50,,True,admin
SC002214,الصف الرابع,2026-06-28 10:06:06,,True,admin
SC002215,الصف الحادي عشر (الأول ثانوي),2026-06-28 10:11:05,,True,admin
SC002215,الصف الثاني عشر (التوجيهي),2026-06-28 10:11:05,,True,admin
SC002216,الصف السابع,2026-06-28 10:32:40,,True,admin
SC002216,الصف الثامن,2026-06-28 10:32:40,,True,admin
SC002216,الصف التاسع,2026-06-28 10:32:40,,True,admin
SC001222,الصف الثاني عشر (التوجيهي),2026-06-28 10:35:59,,True,admin
SC002202,الصف الحادي عشر (الأول ثانوي),2026-06-28 10:37:05,,True,admin
SC002202,الصف الثاني عشر (التوجيهي),2026-06-28 10:37:05,,True,admin
SC000237,الصف الثاني عشر (التوجيهي),2026-06-28 10:38:06,,True,admin
SC002217,الصف الخامس,2026-06-28 16:37:28,,True,admin
SC002218,الصف الرابع,2026-06-28 16:39:41,,True,admin
SC002220,الصف العاشر,2026-06-28 19:19:40,,True,admin
SC002221,الصف السابع,2026-07-05 14:04:33,,True,admin
SC002222,الصف السابع,2026-07-05 14:06:26,,True,admin
SC002223,الصف الثامن,2026-07-05 14:08:25,,True,admin
SC002224,الصف السادس,2026-07-06 08:45:07,,True,admin
SC002225,الصف الثامن,2026-07-06 08:47:34,,True,admin
SC002227,الصف السابع,2026-07-07 08:55:24,,True,admin
SC001682,الصف السابع,2026-07-07 09:12:40,,True,admin
SC001682,الصف الثامن,2026-07-07 09:12:40,,True,admin
SC002228,الصف السابع,2026-07-07 09:24:42,,True,admin
SC002229,الصف الثاني عشر (التوجيهي),2026-07-07 09:28:36,,True,admin
SC002230,الصف الخامس,2026-07-07 09:31:41,,True,admin
SC002231,الصف الثاني عشر (التوجيهي),2026-07-07 09:42:08,,True,admin
SC002232,الصف التاسع,2026-07-07 09:44:37,,True,admin
SC002233,الصف الثاني عشر (التوجيهي),2026-07-07 09:49:44,,True,admin
SC001685,الصف الثامن,2026-07-07 13:18:26,,True,admin
SC002226,الصف التاسع,2026-07-07 13:18:26,,True,admin
SC002234,الصف السادس,2026-07-07 14:10:45,,True,admin
SC002234,الصف السابع,2026-07-07 14:10:45,,True,admin
SC000978,الصف السادس,2026-07-07 14:37:16,,True,admin
SC000978,الصف السابع,2026-07-07 14:37:16,,True,admin
SC000978,الصف الثامن,2026-07-07 14:37:16,,True,admin
SC002235,الصف الحادي عشر (الأول ثانوي),2026-07-07 14:41:33,,True,admin
SC002235,الصف الثاني عشر (التوجيهي),2026-07-07 14:41:33,,True,admin
SC002236,الصف السادس,2026-07-07 14:59:16,,True,admin
SC002238,الصف السادس,2026-07-07 19:10:20,,True,admin
SC002239,الصف السابع,2026-07-10 11:25:53,,True,admin
SC002245,الصف العاشر,2026-07-11 10:03:13,,True,admin
SC002245,الصف الحادي عشر (الأول ثانوي),2026-07-11 10:03:13,,True,admin
SC002245,الصف الثاني عشر (التوجيهي),2026-07-11 10:03:13,,True,admin
SC002244,الصف السابع,2026-07-11 10:05:21,,True,admin
SC002244,الصف الثامن,2026-07-11 10:05:21,,True,admin
SC002244,الصف التاسع,2026-07-11 10:05:21,,True,admin
SC002243,الصف التاسع,2026-07-11 10:07:02,,True,admin
SC002246,الصف التاسع,2026-07-11 21:04:08,,True,admin
SC002242,الصف الثاني عشر (التوجيهي),2026-07-11 21:08:30,,True,admin
SC002240,الصف الثامن,2026-07-10 11:32:26,,True,admin
SC002247,الروضة الصغرى (KG1),2026-07-12 12:41:51,,True,admin
SC002283,الصف الخامس,2026-07-12 14:20:43,,True,admin
SC002267,الصف الثاني,2026-07-12 17:29:48,,True,admin
SC002275,الصف الثالث,2026-07-12 13:56:51,,True,admin
SC002268,الصف الثاني,2026-07-12 13:43:02,,True,admin
SC002252,الروضة الكبرى (KG2),2026-07-12 17:39:44,,True,admin
SC002273,الصف الثالث,2026-07-12 13:55:35,,True,admin
SC002259,الصف الأول,2026-07-12 13:01:41,,True,admin
SC002269,الصف الثاني,2026-07-12 13:43:29,,True,admin
SC002266,الصف الثاني,2026-07-12 17:51:32,,True,admin
SC002260,الروضة الصغرى (KG1),2026-07-12 17:54:27,,True,admin
SC002278,الصف الخامس,2026-07-12 17:56:59,,True,admin
SC002280,الصف الخامس,2026-07-12 17:59:46,,True,admin
SC002256,الصف الثالث,2026-07-12 18:04:44,,True,admin
SC002258,الروضة الصغرى (KG1),2026-07-12 18:07:02,,True,admin
SC002277,الصف الرابع,2026-07-12 14:03:22,,True,admin
SC002274,الصف الثالث,2026-07-12 13:56:19,,True,admin
SC002249,الصف الأول,2026-07-12 18:15:01,,True,admin
SC002264,الصف الثاني,2026-07-12 20:18:28,,True,admin
SC002285,الصف الخامس,2026-07-12 14:22:03,,True,admin
SC002271,الروضة الصغرى (KG1),2026-07-12 20:56:17,,True,admin
SC002284,الصف الخامس,2026-07-12 14:21:24,,True,admin
SC002288,الصف السابع,2026-07-12 21:20:34,,True,admin
SC002288,الصف الثامن,2026-07-12 21:20:34,,True,admin
SC002288,الصف التاسع,2026-07-12 21:20:34,,True,admin
SC002288,الصف العاشر,2026-07-12 21:20:34,,True,admin
SC002288,الصف الحادي عشر (الأول ثانوي),2026-07-12 21:20:34,,True,admin
SC002288,الصف الثاني عشر (التوجيهي),2026-07-12 21:20:34,,True,admin
SC002265,الصف الثاني,2026-07-12 21:32:12,,True,admin
SC002287,الصف الخامس,2026-07-12 21:36:08,,True,admin
SC002248,الصف الأول,2026-07-12 21:38:35,,True,admin
SC002263,الروضة الصغرى (KG1),2026-07-12 21:42:15,,True,admin
SC002298,الصف التاسع,2026-07-13 00:15:33,,True,admin
SC002299,الصف العاشر,2026-07-13 00:16:51,,True,admin
SC002296,الصف الخامس,2026-07-13 00:24:24,,True,admin
SC002297,الصف الثاني,2026-07-13 00:27:00,,True,admin
SC002300,الصف الثاني عشر (التوجيهي),2026-07-13 08:18:01,,True,admin
SC002254,الصف الأول,2026-07-12 12:58:21,,True,admin
SC002290,الصف الثالث,2026-07-13 08:23:58,,True,admin
SC002289,الصف الأول,2026-07-13 08:26:00,,True,admin
SC002282,الصف الخامس,2026-07-12 14:20:11,,True,admin
SC002270,الصف الأول,2026-07-13 08:51:28,,True,admin
SC002279,الصف الخامس,2026-07-13 12:54:28,,True,admin
SC002251,الصف الأول,2026-07-13 12:56:00,,True,admin
SC002286,الصف الخامس,2026-07-13 12:57:57,,True,admin
SC002272,الصف الثاني,2026-07-13 12:59:47,,True,admin
SC002301,الصف الخامس,2026-07-13 13:03:59,,True,admin
SC002255,الروضة الصغرى (KG1),2026-07-13 13:06:22,,True,admin
SC001764,الصف الأول,2026-07-13 14:51:23,,True,admin
SC001764,الصف الثاني,2026-07-13 14:51:23,,True,admin
SC002302,الصف التاسع,2026-07-14 08:17:24,,True,admin
SC002303,الصف الثامن,2026-07-14 08:21:32,,True,admin
SC002303,الصف التاسع,2026-07-14 08:21:32,,True,admin
SC002303,الصف العاشر,2026-07-14 08:21:32,,True,admin
SC002304,الصف الثاني عشر (التوجيهي),2026-07-14 08:24:25,,True,admin
SC002305,الصف الثاني عشر (التوجيهي),2026-07-20 09:48:05,,True,admin
SC000342,الصف الخامس,2026-07-20 16:25:47,,True,admin
SC000342,الصف السادس,2026-07-20 16:25:47,,True,admin
SC001958,الصف السادس,2026-07-20 16:27:29,,True,admin
SC001958,الصف السابع,2026-07-20 16:27:29,,True,admin
SC002306,الصف العاشر,2026-07-20 16:31:55,,True,admin
SC002307,الصف التاسع,2026-07-20 16:33:11,,True,admin
SC002241,الصف السابع,2026-07-10 11:34:07,,True,admin
SC001935,الصف الحادي عشر (الأول ثانوي),2026-07-20 16:39:08,,True,admin
SC002308,الصف الثاني عشر (التوجيهي),2026-07-20 16:39:08,,True,admin
SC002276,الصف الثالث,2026-07-20 16:42:44,,True,admin
SC002253,الصف الأول,2026-07-12 12:57:37,,True,admin
SC002262,الروضة الكبرى (KG2),2026-07-12 13:02:57,,True,admin
SC002281,الصف الخامس,2026-07-12 14:19:04,,True,admin
SC002291,الصف الرابع,2026-07-12 22:49:22,,True,admin
SC002292,الصف الثاني,2026-07-12 22:50:02,,True,admin
SC002293,الصف الرابع,2026-07-12 22:50:45,,True,admin
SC002294,الصف الرابع,2026-07-12 22:51:26,,True,admin
SC002295,الصف الخامس,2026-07-12 22:52:03,,True,admin
SC002257,الروضة الكبرى (KG2),2026-07-13 12:49:59,,True,admin
SC001935,الصف الحادي عشر (الأول ثانوي),2026-07-11 21:17:35,2026-07-20 16:39:08,False,admin
SC001935,الصف الثاني عشر (التوجيهي),2026-07-11 21:17:35,2026-07-20 16:39:08,False,admin
SC001958,الصف الخامس,2025-11-07 22:52:58,2026-07-20 16:27:29,False,admin
SC001958,الصف السادس,2025-11-07 22:52:58,2026-07-20 16:27:29,False,admin
SC000342,الصف السادس,2025-02-07 19:36:04,2026-07-20 16:25:47,False,admin
SC000342,الصف السابع,2025-02-07 19:36:04,2026-07-20 16:25:47,False,admin
SC001764,الروضة الكبرى (KG2),2025-09-28 10:58:36,2026-07-13 14:51:23,False,admin
SC001764,الصف الأول,2025-09-28 10:58:36,2026-07-13 14:51:23,False,admin
SC002270,الصف الثاني,2026-07-12 18:02:04,2026-07-13 08:51:28,False,admin
SC001935,الصف العاشر,2025-11-05 08:00:35,2026-07-11 21:17:35,False,admin
SC001935,الصف الحادي عشر (الأول ثانوي),2025-11-05 08:00:35,2026-07-11 21:17:35,False,admin
SC000978,الصف السابع,2025-03-16 18:11:36,2026-07-07 14:37:16,False,admin
SC000978,الصف الثامن,2025-03-16 18:11:36,2026-07-07 14:37:16,False,admin
SC001685,الصف السابع,2026-07-06 08:50:13,2026-07-07 13:18:26,False,admin
SC002226,الصف الثامن,2026-07-06 08:50:13,2026-07-07 13:18:26,False,admin
SC001682,الصف الثامن,2025-07-15 11:24:30,2026-07-07 09:12:40,False,admin
SC001682,الصف التاسع,2025-07-15 11:24:30,2026-07-07 09:12:40,False,admin
SC001685,الصف الثامن,2025-07-15 16:06:27,2026-07-06 08:50:13,False,admin
SC001685,الصف التاسع,2025-07-15 16:06:27,2026-07-06 08:50:13,False,admin
SC000237,الصف الثاني عشر (التوجيهي),2025-02-02 16:33:48,2026-06-28 10:38:06,False,admin
SC002202,الصف الحادي عشر (الأول ثانوي),2026-06-23 19:00:08,2026-06-28 10:37:05,False,admin
SC002202,الصف الثاني عشر (التوجيهي),2026-06-23 19:00:08,2026-06-28 10:37:05,False,admin
SC001222,الصف الثاني عشر (التوجيهي),2025-03-22 18:04:33,2026-06-28 10:35:59,False,admin
SC000804,الصف السابع,2025-03-12 20:40:14,2026-05-27 19:55:41,False,admin
SC000804,الصف الثامن,2025-03-12 20:40:14,2026-05-27 19:55:41,False,admin
SC000436,الصف الثامن,2025-02-16 23:24:53,2026-05-27 19:53:45,False,admin
SC000436,الصف التاسع,2025-02-16 23:24:53,2026-05-27 19:53:45,False,admin
SC000612,الصف الحادي عشر (الأول ثانوي),2026-05-27 19:47:34,2026-05-27 19:48:06,False,admin
SC000612,الصف الثاني عشر (التوجيهي),2026-05-27 19:47:34,2026-05-27 19:48:06,False,admin
SC000612,الصف الثاني عشر (التوجيهي),2025-02-24 07:13:32,2026-05-27 19:47:34,False,admin
SC002197,الصف الثالث,2026-06-22 21:05:44,2026-06-23 18:47:19,False,admin
SC002201,الصف الحادي عشر (الأول ثانوي),2026-06-23 18:58:40,2026-06-23 19:00:08,False,admin
